Nombre,Equipo,Predicción
Paco,Albacete,1
Paco,Almería,2
Paco,Burgos,3
Paco,Castellón,4
Paco,Ceuta,5
Paco,Cultural Leonesa,6
Paco,Cádiz,7
Paco,Córdoba,8
Paco,Deportivo La Coruña,9
Paco,Eibar,10
Paco,Andorra,11
Paco,Granada,12
Paco,Huesca,13
Paco,Las Palmas,14
Paco,Leganés,15
Paco,Mirandés,16
Paco,Málaga,17
Paco,Racing Santander,18
Paco,Real Sociedad B,19
Paco,Real Valladolid,20
Paco,Real Zaragoza,21
Paco,Sporting Gijón,22
Chuchi,Sporting Gijón,1
Chuchi,Real Zaragoza,2
Chuchi,Real Valladolid,3
Chuchi,Real Sociedad B,4
Chuchi,Racing Santander,5
Chuchi,Mirandés,6
Chuchi,Málaga,7
Chuchi,Leganés,8
Chuchi,Las Palmas,9
Chuchi,Huesca,10
Chuchi,Granada,11
Chuchi,FC Andorra,12
Chuchi,Eibar,13
Chuchi,Deportivo La Coruña,14
Chuchi,Cultural Leonesa,15
Chuchi,Córdoba,16
Chuchi,Ceuta,17
Chuchi,Castellón,18
Chuchi,Cádiz,19
Chuchi,Burgos,20
Chuchi,Almería,21
Chuchi,Albacete,22
